Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival,Неопределенность_CVAE,Источник,RuleConsistency
0.19003123406852815,44.0273578400154,28.922600933108768,0.01607627,synthetic_condition,0.0,0.7,58.952587486790385,0.114552005913723,0.017598065187532673,0.4670222284780043,0.40948846896743396,0.620406068956105,0.5508434011944935,0.29542089061046883,-6.0,0.00026425716,CVAE+merged_rules,1.0
0.1942342333369188,43.147935093623566,50.0,0.10506269,synthetic_condition,0.0,0.7,55.399124948728726,1.0,0.17952759625114295,0.8358783724435117,0.8358987325485494,0.49523426723858704,0.4603581510259206,0.5209602158220077,-6.0,0.0020056022,CVAE+merged_rules,1.0
0.19493565203535235,42.897137981174,41.68651391967441,0.09751683,synthetic_condition,0.0,0.7,36.146518344946315,1.0,0.33525432184119297,0.8670237175615216,0.8670440776665593,0.24312542859669847,0.2198518050802526,0.5081665586694237,-6.0,0.0018998845,CVAE+merged_rules,1.0
0.20126346997151284,41.99840375912966,47.90712165490605,0.30717665,synthetic_condition,0.0,0.7,11.950306780823917,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.016932382532848612,0.004303710730737684,0.5271549396288666,-6.0,0.004944244,CVAE+merged_rules,1.0
0.20399192429131088,43.91526185661787,28.532531474447353,0.015672069,synthetic_condition,0.0,0.7,53.80982476484877,0.1727588828601241,0.023772223623163516,0.4903756734047629,0.4366253608957087,0.599049049547772,0.5481639661524192,0.3076761563482524,-6.0,0.00027155635,CVAE+merged_rules,1.0
0.21331904018049283,43.13921308341541,43.60522147675249,0.10213191,synthetic_condition,0.0,0.7,48.022615590927025,1.0,0.18356160737152677,0.8366851746675883,0.836705534772626,0.43458973718497124,0.4012399934524962,0.5119614570578614,-6.0,0.0020021563,CVAE+merged_rules,1.0
0.22264985007618635,42.04836041431115,45.904221209343355,0.3037308,synthetic_condition,0.0,0.7,12.271806620566148,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018094860493902742,0.005302884656127703,0.52877038123649,-6.0,0.0047412594,CVAE+merged_rules,1.0
0.2285673417920835,43.28787228501925,34.99170391568784,0.10181999,synthetic_condition,0.0,0.7,42.71921697022221,1.0,0.12523624638737765,0.8250201024707586,0.8250404625757963,0.4749847304571121,0.4542565310684275,0.5051169676516516,-6.0,0.0038227045,CVAE+merged_rules,1.0
0.23069061537364277,42.64390797466438,30.157065291246184,0.12509638,synthetic_condition,0.0,0.7,18.4077333481137,1.0,0.6026323006886023,0.9204993133310035,0.9205196734360412,0.09157353204478347,0.08006887092038827,0.5168453954781538,-6.0,0.008195866,CVAE+merged_rules,1.0
0.2311357652393185,43.64668025611721,27.404971070967473,0.018046282,synthetic_condition,0.0,0.7,42.90416979106454,0.44524863964301203,0.04870851626966287,0.5989090395115602,0.5628705611933936,0.5486764716366612,0.5321334139002004,0.3689355396666374,-6.0,0.0007860958,CVAE+merged_rules,1.0
0.244229024044972,42.03460311256953,48.779955703386655,0.30036572,synthetic_condition,0.0,0.7,12.794241967306,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.018362674039490868,0.005250870807427938,0.5307280497819724,-6.0,0.0045648166,CVAE+merged_rules,1.0
0.2448439706952339,42.52328493782247,37.972670128805575,0.20709029,synthetic_condition,0.0,0.7,19.609208773450842,1.0,0.7785189511148459,0.9556766434162522,0.95569700352129,0.06350837317580954,0.048132310458757745,0.5434641466333153,-6.0,0.006603365,CVAE+merged_rules,1.0
0.25287327742956,44.00678819548715,29.90151171826807,0.015521474,synthetic_condition,0.0,0.7,60.08507276404007,0.12357738906172998,0.018597271265007962,0.47065171528974203,0.4137046056837922,0.6247650760588361,0.551267728133905,0.3005556320727514,-6.0,0.00028788636,CVAE+merged_rules,1.0
0.25763097943148544,44.2,33.199395255969804,0.016266078,synthetic_condition,0.0,0.7,76.27218143485791,0.06027181166167992,0.011063970240495866,0.4154587593457616,0.3543967872088085,0.6851908189648417,0.5573380823238058,0.28708078608431464,-6.0,0.0004423079,CVAE+merged_rules,1.0
0.26658559551606764,43.908132247850354,30.36724455702596,0.015417146,synthetic_condition,0.0,0.7,56.98760870194681,0.17729300828812208,0.024230792746619503,0.49219035489209334,0.4387347605358589,0.6113585888277365,0.5494177494025257,0.3129075777022888,-6.0,0.00030911673,CVAE+merged_rules,1.0
0.2684915571305314,42.21337892372945,49.32631835030443,0.29305825,synthetic_condition,0.0,0.7,16.576224621809217,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.028072213183495336,0.012852160014330235,0.5399157589641589,-6.0,0.0037686005,CVAE+merged_rules,1.0
0.2987388404692536,42.73385897373382,38.46609680341594,0.091404095,synthetic_condition,0.0,0.7,26.597771839623,1.0,0.49257410297001897,0.8984876737872869,0.8985080338923246,0.13674931837922846,0.11953749260215121,0.5170165056222105,-6.0,0.0021309855,CVAE+merged_rules,1.0
0.30044855792151637,42.52729298539756,31.90845173276698,0.19920021,synthetic_condition,0.0,0.7,16.569436945330633,1.0,0.7721496006163405,0.954402773316551,0.9544231334215888,0.060520479394703224,0.047894528236307805,0.5394017472993249,-6.0,0.008807612,CVAE+merged_rules,1.0
0.30673843363821823,42.84708660335946,42.4180332224663,0.09335472,synthetic_condition,0.0,0.7,34.315275475269054,1.0,0.3780668494346372,0.8755862230802105,0.8756065831852482,0.21039383680665658,0.18815944350318747,0.5140079611033668,-6.0,0.0016587464,CVAE+merged_rules,1.0
0.3109895761335144,43.34967414665643,33.45115497630801,0.09987833,synthetic_condition,0.0,0.7,42.625896314444645,1.0,0.10662667182823504,0.82129818755893,0.8213185476639677,0.49535661170251194,0.4762251645901981,0.5072286811239582,-6.0,0.0038982984,CVAE+merged_rules,1.0
0.3145948153494782,41.93152767294826,47.21839040770556,0.3061399,synthetic_condition,0.0,0.7,10.73561030911011,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.014981276747066728,0.003042621879913706,0.5279148624583817,-6.0,0.003866622,CVAE+merged_rules,1.0
0.3240733835305747,42.170404601592935,32.06141185840124,0.26360846,synthetic_condition,0.0,0.7,10.151178035793684,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.019796282961661665,0.008663761474883526,0.527210991083124,-6.0,0.0085152825,CVAE+merged_rules,1.0
0.3309950597380791,42.73355159873173,28.69432304367789,0.101883225,synthetic_condition,0.0,0.7,19.83252731813938,1.0,0.49292044187756606,0.8985569415687962,0.8985773016738339,0.12545121001781687,0.11565176703098931,0.5090151078020541,-6.0,0.0051870085,CVAE+merged_rules,1.0
0.33283176480219373,41.8,45.24324762870247,0.3114069,synthetic_condition,0.0,0.7,8.571992494194545,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.012252794765785507,0.0015238015790425732,0.5220273573766424,-6.0,0.0055836365,CVAE+merged_rules,1.0
0.33359391760856144,43.83273173940029,30.95656675381782,0.0151100755,synthetic_condition,0.0,0.7,55.135335427217655,0.23269400964988365,0.029651348792312095,0.5143268466187012,0.4644723173509814,0.6024359553858304,0.547349407057797,0.32808385395238165,-6.0,0.00034042326,CVAE+merged_rules,1.0
0.3545690636232238,43.09227270421602,47.239149242950695,0.098788366,synthetic_condition,0.0,0.7,50.35921124313752,1.0,0.20677145398607719,0.8413271439904983,0.8413475040955362,0.4268974996777214,0.39206686842662736,0.5210649888646596,-6.0,0.0014353511,CVAE+merged_rules,1.0
0.35584169050463815,41.99559398549661,39.69560690187984,0.29203117,synthetic_condition,0.0,0.7,9.863470950102515,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.015136198161906304,0.0037776408014409384,0.5270167004747602,-6.0,0.0041861273,CVAE+merged_rules,1.0
0.3674232107520112,43.997483987299574,25.764444875034165,0.015210664,synthetic_condition,0.0,0.7,51.43910337615044,0.12788253813811934,0.019067575501906443,0.47238173278614964,0.41571445787016514,0.5914761390518259,0.548577180385884,0.30062213610368627,-6.0,0.0002603362,CVAE+merged_rules,1.0
0.3809218205644136,44.01008805244141,29.43750507417249,0.015145598,synthetic_condition,0.0,0.7,59.28813666881882,0.1220844788509946,0.018433257255866226,0.47005160660783424,0.4130074578381866,0.6216171107494305,0.5509431520297216,0.3042126365924249,-6.0,0.00027813032,CVAE+merged_rules,1.0
0.38225091745124296,42.67490814515564,45.13143977366671,0.10286634,synthetic_condition,0.0,0.7,28.757715915915515,1.0,0.5627036080842803,0.9125135748101392,0.9125339349151769,0.12143246152156374,0.10116183057212011,0.5313989261155134,-6.0,0.0049133417,CVAE+merged_rules,1.0
0.39699702194820397,43.781195060593284,41.16324953052667,0.01937718,synthetic_condition,0.0,0.7,70.74126106062663,0.2795147915796616,0.03403136100214508,0.5329947461939835,0.48618356775169913,0.672831261017561,0.572905803562874,0.3523763298490098,-6.0,0.0012284666,CVAE+merged_rules,1.0
0.39745446600480155,44.17234492801009,28.32895359552561,0.015485475,synthetic_condition,0.0,0.7,63.84715081527149,0.06683889958871098,0.011918552121782824,0.44775534546134976,0.3871202340396537,0.6399772319994411,0.552098830257316,0.29300005734718704,-6.0,0.00027590635,CVAE+merged_rules,1.0
0.4041618133786775,43.36486860212028,29.433587593506694,0.09496639,synthetic_condition,0.0,0.7,37.90352441518731,1.0,0.10247725589106371,0.8204683043714958,0.8204886644765335,0.4851456295822155,0.4774462999753759,0.5063811816763994,-6.0,0.0033941336,CVAE+merged_rules,1.0
0.4227475587604124,43.08704762743702,50.0,0.09680497,synthetic_condition,0.0,0.7,53.109712597406435,1.0,0.2095179961180682,0.8418764524168967,0.8418968125219344,0.44695750744514096,0.4128883302894487,0.5275935676245533,-6.0,0.0012766534,CVAE+merged_rules,1.0
0.4303507191771658,42.98986826868356,46.565831893976366,0.095448814,synthetic_condition,0.0,0.7,45.91636038868641,1.0,0.2671619062792643,0.8534052344491359,0.8534255945541735,0.3406865610897322,0.30745198533332857,0.5218468544442618,-6.0,0.0014240519,CVAE+merged_rules,1.0
0.4445594989792672,43.954491735500504,25.0,0.0146606825,synthetic_condition,0.0,0.7,48.447419711894604,0.14972853301880115,0.021398901524109296,0.4811494760452493,0.42590219079650915,0.5802532522627598,0.5473926247689822,0.3069379025295911,-6.0,0.0003976024,CVAE+merged_rules,1.0
0.44463200078616233,44.2,27.962401564702898,0.015310859,synthetic_condition,0.0,0.7,64.2407293582816,0.06027181166167992,0.011063970240495866,0.4450889356728206,0.3840269635358675,0.6414863051695396,0.5520692862529252,0.2931386673068302,-6.0,0.0003546866,CVAE+merged_rules,1.0
0.4476563337146516,43.30188981008053,40.30507088549971,0.09680297,synthetic_condition,0.0,0.7,49.68640528432779,1.0,0.1207594451856067,0.8241247422304043,0.824145102335442,0.5105755246505358,0.4748702205564612,0.5187730632227869,-6.0,0.0032535593,CVAE+merged_rules,1.0
0.4623055761589132,42.20943734631407,42.33263873404063,0.27121544,synthetic_condition,0.0,0.7,14.148460801335341,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.024862672019500293,0.011147953216393839,0.5418794958291027,-6.0,0.004834959,CVAE+merged_rules,1.0
0.4758413048671164,43.24399654874847,35.56413567746156,0.09343818,synthetic_condition,0.0,0.7,42.117495528271164,1.0,0.1403003707290392,0.828032927339091,0.8280532874441286,0.4554070556421785,0.434832427365543,0.5137456783212463,-6.0,0.003427603,CVAE+merged_rules,1.0
0.4770647184020715,42.921487661334034,45.63384217332466,0.092146896,synthetic_condition,0.0,0.7,40.927752649000034,1.0,0.31601639196642844,0.8631761315865687,0.8631964916916064,0.27768437334541596,0.25006018417117565,0.5218478027468143,-6.0,0.0013227266,CVAE+merged_rules,1.0
0.4838496935318622,43.20945528171189,47.59031184056963,0.097044855,synthetic_condition,0.0,0.7,55.02637114764616,1.0,0.15336120521950666,0.8306450942371844,0.830665454342222,0.5152050131217525,0.4766060330695273,0.5284321828050406,-6.0,0.0021102964,CVAE+merged_rules,1.0
0.5109309867281908,41.96956408412242,33.17001135399188,0.27765983,synthetic_condition,0.0,0.7,7.949894797655789,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013446513853880402,0.0032143247045231223,0.5263280514602523,-6.0,0.008521142,CVAE+merged_rules,1.0
0.5180801348419862,44.018905513517694,35.418267353510885,0.014608527,synthetic_condition,0.0,0.7,71.7709069265273,0.11818052027050635,0.018002021652709633,0.4684818552266174,0.41118394914923795,0.6714575384342862,0.559448219522933,0.3147515226464209,-6.0,0.00034333052,CVAE+merged_rules,1.0
0.536873259637596,41.832206600321314,47.77100784689093,0.29765058,synthetic_condition,0.0,0.7,9.46417407749557,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.013105603660426545,0.0018764117816498728,0.5319913915031366,-6.0,0.004363828,CVAE+merged_rules,1.0
0.5690108208051474,42.92350196821743,43.52332343593877,0.0891567,synthetic_condition,0.0,0.7,39.144039976367054,1.0,0.3144698032794791,0.8628668138491788,0.8628871739542165,0.2697814502857262,0.24356300692592817,0.5228151765388956,-6.0,0.0011167648,CVAE+merged_rules,1.0
0.5693199751964861,42.856171102002556,44.70838898922066,0.08799242,synthetic_condition,0.0,0.7,36.62649797668384,1.0,0.3699591674082236,0.8739646866749278,0.8739850467799655,0.2242526228148029,0.20015595806568712,0.5251159360785982,-6.0,0.0016636464,CVAE+merged_rules,1.0
0.5707700792525003,41.8,42.10629620271247,0.3004848,synthetic_condition,0.0,0.7,7.9776513386056145,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.011850454588691089,0.0014594269059600652,0.5283437813155679,-6.0,0.0042034537,CVAE+merged_rules,1.0
0.5852903590197234,43.879922861425776,30.418961068696053,0.014055503,synthetic_condition,0.0,0.7,55.97931143709659,0.1963690579549539,0.026132874712063953,0.4998196701585783,0.447604019030688,0.6068520224876709,0.5485889983868802,0.32827518383613546,-6.0,0.00023914635,CVAE+merged_rules,1.0
0.5986945549704674,43.97588256230531,25.97962531303564,0.014161936,synthetic_condition,0.0,0.7,51.097871137470065,0.13844398631022464,0.020205552862012994,0.476622678563571,0.42064189777877325,0.5899461635779224,0.5482439357340944,0.311174488519857,-6.0,0.00024511246,CVAE+merged_rules,1.0
0.6216993471338039,43.07119251669489,34.06728564428341,0.08870751,synthetic_condition,0.0,0.7,35.790569995359014,1.0,0.2180612037540024,0.8435850939440834,0.8436054540491211,0.3447526149391571,0.3294095977522259,0.5154757865616445,-6.0,0.002887302,CVAE+merged_rules,1.0
0.6267057420960533,42.05966455569836,45.00635416315198,0.28861365,synthetic_condition,0.0,0.7,12.221808763353392,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01827480881534838,0.005524035674929078,0.5428164009997936,-6.0,0.0045478516,CVAE+merged_rules,1.0
0.6584057790262757,42.97512520697323,43.7917420598791,0.087649606,synthetic_condition,0.0,0.7,42.307377374180426,1.0,0.27707730614831105,0.8553883144229453,0.855408674527983,0.3124873890373481,0.28269063588683546,0.5263958955725532,-6.0,0.0011115398,CVAE+merged_rules,1.0
0.6619064278965725,43.913183333387764,33.86697253340179,0.013836436,synthetic_condition,0.0,0.7,63.778154821780326,0.17406917694703333,0.023905015252236466,0.490900143483603,0.4372350000901979,0.639354233435658,0.5540463779197552,0.32985092091217966,-6.0,0.0002713448,CVAE+merged_rules,1.0
0.6720137161650053,43.39935726575063,41.602193968665546,0.08534334,synthetic_condition,0.0,0.7,54.86997351031827,0.9710264490418768,0.0936304778292919,0.8076889993950547,0.8058260786878143,0.56425617681124,0.5168572343583155,0.5227303226567575,-6.0,0.0021529733,CVAE+merged_rules,1.0
0.6922486975736486,43.09610373562165,50.0,0.08941491,synthetic_condition,0.0,0.7,53.444142272869676,1.0,0.204779031772812,0.8409286595478453,0.840949019652883,0.4543117967292397,0.4201967688779929,0.5372103907702653,-6.0,0.0013749963,CVAE+merged_rules,1.0
0.7006045873293978,43.67248583389395,41.38367304398286,0.02363422,synthetic_condition,0.0,0.7,65.95799446174658,0.40790139727167896,0.04547658939043585,0.5840707020346083,0.5456046529623051,0.649540242014575,0.5661005240070475,0.3925567284748795,-6.0,0.0011878466,CVAE+merged_rules,1.0
0.7074699659562219,41.8,41.77200397264562,0.29608053,synthetic_condition,0.0,0.7,7.91431480470961,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.011809135908456836,0.0014541089022458776,0.5329063040130372,-6.0,0.00440996,CVAE+merged_rules,1.0
0.7076112711943072,43.7003713209731,30.685690820099634,0.014112376,synthetic_condition,0.0,0.7,49.861883609419465,0.3706908931557552,0.04222159960885506,0.569279712514241,0.5283949806744028,0.576495075233367,0.5393294166219942,0.3721463073382111,-6.0,0.0006301198,CVAE+merged_rules,1.0
0.7090637979966461,43.928907913645205,37.60473426942053,0.014090263,synthetic_condition,0.0,0.7,71.5931826632789,0.1643876171280655,0.02291841254879755,0.4870238302117074,0.43272938543006934,0.6724017090933746,0.5634116405848366,0.3335385413098328,-6.0,0.0003453315,CVAE+merged_rules,1.0
0.7150525914477913,42.971814815220235,44.59560044371956,0.086618625,synthetic_condition,0.0,0.7,42.88672110526027,1.0,0.27934906729505476,0.855842666652294,0.8558630267573317,0.31382069272494784,0.28352037986566836,0.529231542495759,-6.0,0.001226759,CVAE+merged_rules,1.0
0.7169097919625811,42.17843670031487,44.53283607426965,0.27378464,synthetic_condition,0.0,0.7,14.257716040830053,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.023721327947169652,0.009858058807800999,0.5508864265433094,-6.0,0.0035793448,CVAE+merged_rules,1.0
0.7215121202108048,42.09244017981348,42.91499779251884,0.27854115,synthetic_condition,0.0,0.7,12.195613069770427,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.01899794234577673,0.006306788018411263,0.5461508696282127,-6.0,0.0050988984,CVAE+merged_rules,1.0
0.740211394377881,43.34603436099712,49.267680986527544,0.09431511,synthetic_condition,0.0,0.7,62.62227526374254,1.0,0.10764449135622231,0.8215017514645275,0.8215221115695652,0.6153238744655546,0.5676170017453185,0.5433507803578499,-6.0,0.0026985223,CVAE+merged_rules,1.0
0.7436767774367535,42.16538869209304,40.46398106381527,0.2638815,synthetic_condition,0.0,0.7,12.722795071176451,1.0,0.8049999999999999,0.9609728531932831,0.9609932132983208,0.02168803838925813,0.008809087021759953,0.5484021211956147,-6.0,0.0043557812,CVAE+merged_rules,1.0
0.7462990777757481,43.52531166362092,47.19833379284182,0.042552166,synthetic_condition,0.0,0.7,67.92994065095604,0.6629060077929505,0.06720173985979512,0.6853174841265632,0.6634267347381427,0.6664239415775443,0.5956304588761592,0.4621990841856672,-6.0,0.0018179903,CVAE+merged_rules,1.0
0.7495214461589373,42.89906106205089,45.3832036588329,0.084881105,synthetic_condition,0.0,0.7,39.45698111143787,1.0,0.3336980686860512,0.8667124669304933,0.866732827035531,0.25881092314836485,0.23252785548604135,0.5312720190983594,-6.0,0.0017004919,CVAE+merged_rules,1.0
0.7790138328640337,42.56674467458522,40.76448830081223,0.15476403,synthetic_condition,0.0,0.7,22.35817225173788,1.0,0.7113724447464559,0.9422473421425741,0.9422677022476118,0.07690492649012932,0.059863784875917724,0.5567745970480776,-6.0,0.0038675694,CVAE+merged_rules,1.0
