Радиация,Температура,Время,Выживаемость,source,Интервал_мин,Гипоксия_предположенная,CEM43,Подавление_репарации,Оксигенация_выигрыш,Синергия,Радиосенсибилизация,Прямая_цитотоксичность,Риск_высокой_температуры,Оценка_правил,log_survival
0.7212617737086955,43.24574771794205,44.37758962880232,0.10433371605961608,bootstrap,0.0,0.7,52.61882480506395,1.0,0.1396672869758474,0.8279063105884525,0.8279266706934902,0.5094638260424356,0.4702999457456901,0.5326009696925657,-0.9815711615206707
0.22588158235480163,43.19160841805453,42.58769134854974,0.11540739436616328,bootstrap,0.0,0.7,48.63668642208703,1.0,0.1605544990187611,0.8320837529970353,0.832104113102073,0.46280535211130996,0.42895728922328275,0.5119731229000146,-0.9377626011082243
0.3704485703973557,42.753776471900764,42.04185371833556,0.07114558938010028,bootstrap,0.0,0.7,29.884123436131063,1.0,0.47055443080803233,0.8940837393548895,0.8941040994599272,0.15324286336297155,0.13328902260262887,0.52098536656874,-1.1478459142572077
0.0,43.10045591581144,48.75589263024007,0.1492593168495072,bootstrap,0.0,0.7,52.27178801458204,1.0,0.20253729138453933,0.0,0.5,0.4462272399552406,0.4114112414654648,0.335481632172308,-0.8260556407951726
0.5700154409499522,42.80678579584991,40.74154390161211,0.09480151577821296,bootstrap,0.0,0.7,31.16814391467056,1.0,0.41591157105748755,0.8831551674047806,0.8831755275098183,0.18039728416892695,0.16046308545673735,0.5234373944027526,-1.0231801376187015
0.13442290712875754,42.99542273526683,39.83139474990031,0.10376030224323754,bootstrap,0.0,0.7,39.57944737559939,1.0,0.26351068614786977,0.852674990422857,0.8526953505278947,0.3114567588447618,0.2854670612692941,0.5041827952072385,-0.9839645863312318
0.0,43.093754156836205,45.91649561524212,0.12493623820867225,bootstrap,0.0,0.7,48.999488710514,1.0,0.20599885603741291,0.0,0.5,0.41781648977258323,0.38345748574855715,0.3307034519313324,-0.9033080985499993
0.0,42.85171010693555,44.84330225681707,0.19016977917985844,bootstrap,0.0,0.7,36.51053314457448,1.0,0.37392141615688745,0.0,0.5,0.22159626128821122,0.19758253636669804,0.3031271052242088,-0.7208562140856364
0.0,43.0705665121725,43.6743559540689,0.12961002944001512,bootstrap,0.0,0.7,45.86370614709899,1.0,0.21840505811966596,0.0,0.5,0.38552147001442394,0.35346526522322813,0.32567841392923036,-0.8873580399690969
0.0,42.855066074861284,43.615876736632046,0.12800473479290575,bootstrap,0.0,0.7,35.676783184096585,1.0,0.37093723343718044,0.0,0.5,0.21963557578446136,0.19626401986847103,0.3022922047312239,-0.8927705730621123
0.6876537965207362,43.00493689727604,43.25068623001854,0.09285266786782613,bootstrap,0.0,0.7,43.398943446947236,1.0,0.2573620502146763,0.8514452632362182,0.851465623341256,0.334137929113423,0.30291624051076355,0.5271451355823618,-1.0322009362613564
0.0,42.96906425606535,46.53541675010856,0.17544766757681723,bootstrap,0.0,0.7,44.581885679964465,1.0,0.28124944972939997,0.0,0.5,0.32232396220904763,0.2909254536891461,0.3185570118866784,-0.7558499256317219
0.0,42.91938544630975,44.31237075712089,0.10185374802132191,bootstrap,0.0,0.7,39.6269081585802,1.0,0.31763770155592225,0.0,0.5,0.26992881494297905,0.24328824949148398,0.3101938916482798,-0.9920187212892692
0.0,43.191362397442234,49.11241928375321,0.13816819468825334,bootstrap,0.0,0.7,56.07859829299196,1.0,0.1606558594874147,0.0,0.5,0.518087296322203,0.481036087421962,0.3446029584417559,-0.8595887736636629
0.20179493706951823,43.043575021636094,50.0,0.12432833285727372,bootstrap,0.0,0.7,51.533233427448764,1.0,0.23371735865137844,0.8467163249235587,0.8467366850285964,0.4110943068398035,0.3769332502257825,0.5191150163534148,-0.9054263967390885
0.0,42.86622433831594,40.98388419935607,0.1656868754428311,bootstrap,0.0,0.7,34.04647406948197,1.0,0.3611636773273574,0.0,0.5,0.21917536655856729,0.19763263102215015,0.3010069145120191,-0.7807092708258713
0.0,42.80088448065633,43.38356778939368,0.1344338886034829,bootstrap,0.0,0.7,32.91893504074633,1.0,0.4217164643803022,0.0,0.5,0.18345808987119214,0.16174960244519937,0.29639578976329317,-0.8714880083529807
0.5904995722753976,43.12342956597292,44.980068396708454,0.11982057998017842,bootstrap,0.0,0.7,48.997747260808275,1.0,0.1910788932749105,0.8381886318482652,0.8382089919533029,0.43292681149556017,0.3985997421696033,0.5266874941372387,-0.9214649580543753
0.027078907676666406,42.87942021181404,48.80781019317414,0.11906298291265274,bootstrap,0.0,0.7,41.2945803336617,1.0,0.34989640937723765,0.8699521350687305,0.8699724951737682,0.2600765777241244,0.23383847156127952,0.5100338682410418,-0.9242195935795379
0.0,42.9733525850683,42.810954366538105,0.11904984604571696,bootstrap,0.0,0.7,41.25832257917227,1.0,0.2782916815191993,0.0,0.5,0.30636642162198396,0.27777075036194965,0.3148735563023801,-0.9242675138947106
0.3241621416360745,43.26731832966582,41.503581065452146,0.10939581044184608,bootstrap,0.0,0.7,49.952405433778644,1.0,0.1320895479240155,0.8263907627780862,0.8264111228831239,0.5004160193204298,0.46441294191658167,0.5153362481073377,-0.9609953400473706
0.0,42.93180244627294,43.51901518940283,0.13241930251169293,bootstrap,0.0,0.7,39.59314864187416,1.0,0.3081676942018179,0.0,0.5,0.2762513172536722,0.24958052512225196,0.31079711797468434,-0.8780454243159845
0.016982569780689447,42.883666983702454,45.6761420644496,0.10769790642835717,bootstrap,0.0,0.7,38.873170239361144,1.0,0.3463364940941809,0.8692401520121191,0.8692605121171568,0.248293330658722,0.2225856418453378,0.5061558970314428,-0.9677887064934879
0.0,42.872941087314175,43.55807167357917,0.18211962295121753,bootstrap,0.0,0.7,36.5234300788776,1.0,0.35538951509369515,0.0,0.5,0.2320606476806928,0.20809517429271546,0.30418912102665335,-0.7396408728388447
0.17532101566853325,42.8631422657282,45.248330763573065,0.12043721231382923,bootstrap,0.0,0.7,37.42880798763242,1.0,0.36384056076913707,0.8727409653471103,0.8727613254521481,0.23129991797069305,0.20665536779106675,0.5116813286451551,-0.9192356994229889
0.0,43.07607042693319,43.34344060263538,0.1665538113968542,bootstrap,0.0,0.7,45.69017936302262,1.0,0.2153989963542336,0.0,0.5,0.3876135689045401,0.3558837329635302,0.32580423178740925,-0.7784428169930846
0.0,42.747316505906966,40.931143905292096,0.17268155703550414,bootstrap,0.0,0.7,28.835219374113848,1.0,0.47760537584240476,0.0,0.5,0.14763788991910448,0.12851338008828952,0.2890597781473242,-0.7627515290556854
0.09090287560251865,42.87339567248538,46.59648114694343,0.07857264636915468,bootstrap,0.0,0.7,39.09576546839408,1.0,0.355001659476097,0.8709731850885025,0.8709935451935402,0.24455875103308866,0.21893268117500286,0.509903700693746,-1.1047230920726534
0.0,42.83045773203325,43.3704097304946,0.1629021254056656,bootstrap,0.0,0.7,34.28616482995707,1.0,0.3933068875810278,0.0,0.5,0.20221630289265896,0.17976382696407112,0.29943321933484074,-0.7880705833807884
0.0,42.946162223807825,47.5157320230361,0.13785114836421536,bootstrap,0.0,0.7,44.098503654507375,1.0,0.2975314503554607,0.0,0.5,0.30840999148756026,0.2784224174046654,0.3169732493820435,-0.8605864612197712
0.2924922392227996,42.84184104034793,46.32451044478821,0.1328080186282664,bootstrap,0.0,0.7,37.2040017846237,1.0,0.3828182061462085,0.8765364944225247,0.8765568545275624,0.22027110830879093,0.19594677750780523,0.5174884667683534,-0.8767724324416393
0.0,42.88843466423413,46.44268031795135,0.15091942838286562,bootstrap,0.0,0.7,39.7876465139779,1.0,0.34237790947916813,0.0,0.5,0.2553920696323847,0.22914068644622565,0.30890263879122454,-0.8212519707381329
0.12990105567995808,42.915442073859786,45.21647446868225,0.10238617281485612,bootstrap,0.0,0.7,40.21497037262019,1.0,0.3206989706352146,0.864112647320326,0.8641330074253637,0.27088302372310397,0.24384219297943888,0.5092694619788581,-0.9897544488745281
0.40872372158093256,43.03561891806217,45.844006655188004,0.08947854499641178,bootstrap,0.0,0.7,46.989944237912795,1.0,0.2384164074388211,0.8476561346810472,0.8476764947860849,0.37271318096583717,0.3389560680324564,0.5204636731856674,-1.0482762329577282
0.0,42.939441853705254,45.98613035594574,0.14263491286082758,bootstrap,0.0,0.7,42.28313979949106,1.0,0.30246754157288536,0.0,0.5,0.2941326227981332,0.26520186967372517,0.3143661336037998,-0.8457711140798987
0.10142119991374451,43.29055611181036,47.17781175857923,0.09746087711880319,bootstrap,0.0,0.7,57.7037314865128,1.0,0.12436695584888745,0.8248462443630604,0.8248666044680981,0.5614380289794647,0.5174146940641368,0.5160650041609325,-1.0111652283488608
0.42042487275738066,42.942869447776985,39.904688662055364,0.08132690107856795,bootstrap,0.0,0.7,36.8661602882164,1.0,0.2999408793576574,0.8599610290648145,0.8599813891698522,0.2711120231648789,0.24795260402758082,0.513960009225027,-1.0897604358857427
0.0,42.950788112234214,45.04604594797388,0.2095887806405241,bootstrap,0.0,0.7,42.075391607118625,1.0,0.2941759086028089,0.0,0.5,0.29865941386842393,0.2695458200717539,0.31465004340862335,-0.6786298968773772
0.11442458081745692,42.96932592596676,47.07351395295872,0.0697415193106874,bootstrap,0.0,0.7,45.113755974878785,1.0,0.2810681580025609,0.8561864847937952,0.8562068448988329,0.325828153426849,0.2941795320941388,0.51109187279697,-1.1565023686467646
0.08246509533799808,43.107921127144174,41.30353438555039,0.13108068495255062,bootstrap,0.0,0.7,44.51175446847007,1.0,0.1987453173914548,0.8397219166715739,0.8397422767766116,0.39899673933110447,0.3697113759622405,0.5042731057671915,-0.8824579847378473
0.11847374262304493,42.94185969205389,46.58195466526571,0.15966184634553,bootstrap,0.0,0.7,42.97478920230008,1.0,0.300683249932801,0.8601095031798431,0.8601298632848808,0.2993690855020906,0.2699933224653809,0.5103894115018542,-0.7967961327303902
0.0636531892704733,43.034750882082044,43.85159775114939,0.09104776994078975,bootstrap,0.0,0.7,44.92069630868059,1.0,0.23893431586131036,0.847759716365545,0.8477800764705827,0.3597793740619353,0.3278043488462149,0.505973255557055,-1.040725917101746
0.29061753579048594,42.88014826437276,45.17891559304848,0.09286849365901365,bootstrap,0.0,0.7,38.26289866997836,1.0,0.3492838356687563,0.8698296203270344,0.8698499804320721,0.2435438091761997,0.2182446111037148,0.5152763908091758,-1.0321269222962202
0.16764293901123714,43.04671269474017,47.593849860644745,0.09351555231669957,bootstrap,0.0,0.7,49.16010010161656,1.0,0.23188775876135514,0.8463504049455541,0.8463707650505918,0.3939013406190861,0.3593726699272642,0.5144323873871509,-1.0291115127255268
0.0,42.86297307979048,43.88926684980972,0.1704466045022393,bootstrap,0.0,0.7,36.29609473725295,1.0,0.3639880045293071,0.0,0.5,0.2261233354276631,0.20229110792260516,0.3034186440306751,-0.768409098035967
0.2649460158258731,42.87089685461513,47.17401480026415,0.13077696760042948,bootstrap,0.0,0.7,39.44345962797811,1.0,0.3571382605973042,0.8714005053127438,0.8714208654177815,0.2452915551818808,0.21960982958417152,0.516666291132665,-0.8834654162222002
0.14470221612829529,43.26275141375813,43.06552700224107,0.08230898960572458,bootstrap,0.0,0.7,51.668496366464915,1.0,0.13366033988671192,0.8267049211706254,0.8267252812756631,0.5090522061196456,0.47053965066222114,0.510948946080696,-1.0845474531551216
0.0,43.209446203608486,46.63591414088514,0.14383789221382376,bootstrap,0.0,0.7,53.92250803537827,1.0,0.15336478519814611,0.0,0.5,0.5061873211047583,0.4676266570468364,0.34205764706922126,-0.8421236703499739
0.09798901921193709,42.842431533378225,50.0,0.10894905084621297,bootstrap,0.0,0.7,40.18873484670975,1.0,0.3822807768916863,0.8764290085716202,0.8764493686766579,0.23728165260973996,0.21261259780174216,0.514616426869958,-0.9627725627355359
0.038288178111712506,43.10160732734582,46.20252307934178,0.11075771725815296,bootstrap,0.0,0.7,49.57383831131301,1.0,0.20194805759336978,0.840362464711957,0.8403828248169947,0.4258825764718603,0.3912354039596436,0.5086775798831701,-0.95562208263874
0.0,43.06600556999904,49.705061241187586,0.18946577774030338,bootstrap,0.0,0.7,52.03197005960914,1.0,0.22092552338134702,0.0,0.5,0.42703052072800296,0.3928194512362245,0.333481331104292,-0.7224669308619078
0.5576153193237889,42.928429805299636,42.52598794935355,0.09156945297826538,bootstrap,0.0,0.7,38.50923231268966,1.0,0.3107146257632576,0.8621157783459346,0.8621361384509723,0.26957677174893474,0.2440442662831909,0.5213801021602049,-1.038244637451587
0.01950371930104311,43.153186812585936,40.76883842571295,0.14267739664383966,bootstrap,0.0,0.7,45.33589182361222,1.0,0.17713901113740835,0.8354006554207647,0.8354210155258024,0.4268506209916107,0.39746255889560844,0.5020353040519342,-0.8456417797138732
0.0,42.94023665020736,42.46973906184958,0.11439461466871366,bootstrap,0.0,0.7,39.09295240813594,1.0,0.30187996117623556,0.0,0.5,0.2785084021896047,0.25239779927089523,0.31069104494850935,-0.9415906238094569
0.28810970438667005,43.01026451540638,41.77509775064736,0.07944963331666768,bootstrap,0.0,0.7,42.07337990164724,1.0,0.25397649307405507,0.8507681518080941,0.8507885119131318,0.33085463093454237,0.30159554685487344,0.5115528414832617,-1.0999026365958358
0.0,44.2,29.351021621590988,0.013910407395972562,bootstrap,0.0,0.7,67.43094050840809,0.06027181166167992,0.011063970240495866,0.0,0.17109513408158797,0.6536179101150137,0.553033530580505,0.19772250610935424,-1.8566289308716937
0.0,43.96181870023533,25.0,0.018033119976586482,bootstrap,0.0,0.7,48.69409378148027,0.14576707082042872,0.020982463165219473,0.0,0.20101847478715004,0.5812275079891586,0.5475578522561467,0.20170226347849587,-1.7439050453964782
0.0,44.09746889107388,34.62239023736336,0.02224376284014774,bootstrap,0.0,0.7,74.08462767937253,0.088351976580821,0.014576816196053707,0.0,0.17703871250040176,0.6790200509166338,0.558888610048521,0.20598389908062895,-1.6527722200694188
0.0,43.845086372776166,36.43339950812465,0.017974538104398387,bootstrap,0.0,0.7,65.4479492939354,0.2226160980408699,0.02868723721049492,0.0,0.22791563431430445,0.646462217436008,0.5572252410205039,0.22482045720958724,-1.7453180999841347
0.00487525216953117,43.9966224878046,30.49521190191964,0.014966023917113982,bootstrap,0.0,0.7,60.84780533452767,0.1282884217251688,0.019111715620557093,0.4725447965729586,0.4159039040901322,0.6277548834381677,0.5516194591436057,0.29350236212189085,-1.8248645473435394
0.0,43.92343974822634,29.918116824460004,0.01622018381281359,bootstrap,0.0,0.7,56.74365640288655,0.16769444123763308,0.023256828627703577,0.0,0.20869305443317157,0.6106160250905605,0.5494438265253483,0.2103141133022588,-1.789917454402799
0.0,44.014900231876865,29.36255695644786,0.02394012856793889,bootstrap,0.0,0.7,59.33477292001796,0.11993863844802148,0.01819665027635125,0.0,0.19197852345680752,0.6218347280730012,0.5509675640337443,0.20372092663508673,-1.620855381111065
0.0,44.15281095926915,33.11521298124407,0.012407150971946996,bootstrap,0.0,0.7,73.63058154939242,0.07189648625080104,0.012561510520125403,0.0,0.17516377018778034,0.6766376907331646,0.5568433833112882,0.20279223033734411,-1.9062929310322478
0.0,43.947998278760586,26.481220763205446,0.015702087570344397,bootstrap,0.0,0.7,51.08741399650737,0.15332565953913047,0.021774822299425227,0.0,0.20366398083869566,0.5894734293490036,0.5478504008977018,0.20448768290672775,-1.8040149474042797
0.0,44.2,32.33919598286865,0.02305116548700523,bootstrap,0.0,0.7,74.29596245489604,0.06027181166167992,0.011063970240495866,0.0,0.16536517958383914,0.6784622974018498,0.5561111666077022,0.2010204371528014,-1.6372882713640102
0.25258522241513226,43.841932752029585,28.688699334300566,0.015346624338687621,bootstrap,0.0,0.7,51.423054709184285,0.22514883256359264,0.028930340988955985,0.5113154777652394,0.46097051198691064,0.5883534070487793,0.5458076938013486,0.32104316012937006,-1.8139588394992414
0.0,44.09981978022414,29.399186504604664,0.01704654119173324,bootstrap,0.0,0.7,63.0106641215193,0.08758341782042466,0.014484999325796128,0.0,0.18065419623714862,0.6366804044011488,0.5521836527193253,0.20019192937135527,-1.7683382515024326
0.24883598887122202,44.062196863608044,29.0975845854523,0.018230271947972707,bootstrap,0.0,0.7,60.75892153646512,0.10070532135919441,0.016026033381566846,0.4614460819860903,0.40301228797947564,0.6277163436042918,0.5514870665188318,0.29492558879134173,-1.7391830307023677
0.0,44.0862309849722,31.48275314492096,0.017165051652265638,bootstrap,0.0,0.7,66.84375100713508,0.09211789647239482,0.015023793754874776,0.0,0.18224126376533817,0.6516893352363966,0.5540094507360898,0.20296439031733837,-1.7653295850267412
0.11414655778474128,43.824844099306056,32.31006754801725,0.013826398338610308,bootstrap,0.0,0.7,57.23223177723172,0.23935039725865778,0.030283590646166474,0.5169827222808063,0.4675608582076567,0.6107589681867533,0.5485772704114537,0.32335854906004197,-1.8592595258541227
0.0,44.146861291617164,28.2391407736431,0.014160226068564558,bootstrap,0.0,0.7,62.53038865631258,0.07351027160077091,0.012764122867725509,0.0,0.1757285950602698,0.63485956484993,0.5518277729506126,0.1975283454748504,-1.8488991441207754
0.0,44.08484139318839,26.798926618759292,0.02535197221766248,bootstrap,0.0,0.7,56.8443362042374,0.09259431514364644,0.01508000282840049,0.0,0.18240801030027626,0.6125512960536594,0.5503658794367128,0.19769378389258344,-1.5959711194839654
0.0,44.2,30.527543668006548,0.017980861550691507,bootstrap,0.0,0.7,70.13387838707868,0.06027181166167992,0.011063970240495866,0.0,0.17109513408158797,0.6636462475038811,0.5540573065479891,0.19903652889559406,-1.7451653504590652
0.0,44.05587905600929,29.905913243937878,0.022290733322446882,bootstrap,0.0,0.7,62.17393241434639,0.10308920239764367,0.01630035560219162,0.0,0.18608122083917528,0.6332932829665978,0.5520490225032564,0.20240290312308148,-1.6518561610797942
0.03997967703171387,44.021042246604665,29.09096946946536,0.015199714918276663,bootstrap,0.0,0.7,59.03676308379434,0.11725284771461654,0.01789903955353545,0.4681087432355444,0.41075053844203224,0.6206965539460064,0.5508638101828532,0.29090584353927385,-1.8181359858867339
0.1077306191122207,43.76057642502807,26.629536444735717,0.016198605250222924,bootstrap,0.0,0.7,45.114892246517456,0.3005835893461831,0.03595786322163058,0.5413861897891588,0.49594448320169837,0.5631795419027671,0.5406489301205256,0.33052721634005516,-1.7904955681572878
